,Albania,,,,,
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
Odds Ratio,0.899,1.444,0.907,0.936,1.013,2.345
95% CI,0.67 - 1.205,0.912 - 2.342,0.793 - 1.037,0.8 - 1.08,0.811 - 1.255,0.675 - 6.277
p-value,0.477,0.125,0.153,0.385,0.908,0.124
,Austria,,,,,
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.912,0.923,1.076,0.999,1.076,1.865
,0.821 - 1.012,0.736 - 1.158,1.007 - 1.152,0.923 - 1.082,0.944 - 1.227,1.482 - 2.349
,0.085,0.488,0.032,0.989,0.276,0
,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.765,0.744,0.973,1.144,1.032,0.900
,0.641 - 0.91,0.526 - 1.052,0.875 - 1.082,1.043 - 1.253,0.848 - 1.259,0.571 - 1.382
,0.003,0.094,0.61,0.004,0.755,0.641
,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.884,0.753,0.985,1.112,1.176,2.153
,0.725 - 1.078,0.493 - 1.148,0.869 - 1.116,0.988 - 1.248,0.953 - 1.451,1.333 - 3.423
,0.223,0.186,0.811,0.073,0.131,0.001
,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,1.028,1.041,1.105,1.133,0.941,1.581
,0.892 - 1.185,0.792 - 1.371,1.022 - 1.195,1.035 - 1.239,0.809 - 1.094,1.164 - 2.141
,0.7,0.773,0.013,0.007,0.429,0.003
,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.855,0.839,1.258,1.133,1.395,1.477
,0.791 - 0.924,0.722 - 0.976,1.205 - 1.315,1.088 - 1.179,1.266 - 1.538,1.23 - 1.773
,0,0.023,0,0,0,0
,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,1.068,1.133,1.076,0.972,1.012,1.193
,0.911 - 1.255,0.816 - 1.579,0.986 - 1.174,0.887 - 1.064,0.84 - 1.221,0.864 - 1.642
,0.418,0.456,0.1,0.54,0.902,0.282
,Finland,Finland,Finland,Finland,Finland,Finland
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.904,0.845,1.219,1.159,1.309,1.302
,0.799 - 1.023,0.655 - 1.09,1.135 - 1.312,1.081 - 1.243,1.117 - 1.535,0.972 - 1.749
,0.109,0.196,0,0,0.001,0.078
,France,France,France,France,France,France
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.827,1.052,1.162,1.062,1.332,1.380
,0.752 - 0.909,0.854 - 1.296,1.096 - 1.234,0.999 - 1.129,1.192 - 1.49,1.089 - 1.749
,0,0.635,0,0.055,0,0.008
,Germany,Germany,Germany,Germany,Germany,Germany
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.897,1.331,1.160,1.028,1.352,1.137
,0.808 - 0.996,1.094 - 1.62,1.097 - 1.228,0.969 - 1.09,1.199 - 1.527,0.924 - 1.397
,0.042,0.004,0,0.355,0,0.225
,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,1.014,0.869,0.990,0.988,1.073,0.819
,0.865 - 1.188,0.636 - 1.19,0.909 - 1.077,0.89 - 1.093,0.912 - 1.264,0.569 - 1.162
,0.859,0.38,0.809,0.815,0.394,0.273
,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.920,0.733,1.228,0.994,1.440,1.147
,0.825 - 1.024,0.589 - 0.913,1.153 - 1.311,0.937 - 1.055,1.263 - 1.644,0.906 - 1.454
,0.128,0.006,0,0.846,0,0.254
,Italy,Italy,Italy,Italy,Italy,Italy
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.830,1.046,1.033,1.132,1.206,1.156
,0.762 - 0.903,0.868 - 1.262,0.981 - 1.088,1.07 - 1.197,1.087 - 1.338,0.943 - 1.417
,0,0.634,0.216,0,0,0.164
,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.965,1.201,0.942,1.000,1.386,2.109
,0.839 - 1.108,0.912 - 1.586,0.874 - 1.015,0.927 - 1.079,1.17 - 1.647,1.606 - 2.772
,0.611,0.195,0.118,0.99,0,0
,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.833,1.046,1.268,1.122,1.273,1.641
,0.761 - 0.913,0.861 - 1.27,1.196 - 1.345,1.067 - 1.179,1.125 - 1.442,1.332 - 2.024
,0,0.65,0,0,0,0
,Norway,Norway,Norway,Norway,Norway,Norway
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.891,1.357,1.245,1.102,1.289,1.693
,0.781 - 1.017,1.043 - 1.767,1.153 - 1.345,1.025 - 1.186,1.089 - 1.529,1.256 - 2.283
,0.088,0.023,0,0.009,0.003,0.001
,Poland,Poland,Poland,Poland,Poland,Poland
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.985,1.230,0.971,1.108,1.085,1.185
,0.857 - 1.132,0.911 - 1.663,0.889 - 1.06,1.029 - 1.193,0.908 - 1.298,0.856 - 1.631
,0.831,0.178,0.512,0.006,0.371,0.303
,Romania,Romania,Romania,Romania,Romania,Romania
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.729,1.858,1.103,1.357,1.556,0.215
,0.515 - 1.022,0.996 - 3.586,0.916 - 1.331,1.152 - 1.597,1.136 - 2.139,0.034 - 0.728
,0.07,0.056,0.302,0,0.006,0.038
,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,1.208,0.726,1.066,1.092,0.863,0.929
,0.997 - 1.467,0.496 - 1.068,0.954 - 1.193,0.97 - 1.221,0.689 - 1.079,0.582 - 1.439
,0.054,0.102,0.262,0.132,0.198,0.749
,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.896,0.734,1.142,1.100,1.172,0.944
,0.726 - 1.101,0.481 - 1.119,1.011 - 1.293,0.952 - 1.269,0.926 - 1.485,0.58 - 1.502
,0.302,0.15,0.034,0.192,0.188,0.813
,Spain,Spain,Spain,Spain,Spain,Spain
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.936,0.988,1.000,1.017,1.401,1.315
,0.83 - 1.055,0.743 - 1.316,0.918 - 1.089,0.946 - 1.094,1.211 - 1.625,0.988 - 1.75
,0.279,0.935,0.991,0.641,0,0.06
,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.762,1.031,1.193,1.084,1.339,2.116
,0.669 - 0.867,0.795 - 1.337,1.11 - 1.284,1.007 - 1.166,1.146 - 1.568,1.608 - 2.789
,0,0.818,0,0.031,0,0
,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.911,0.870,1.193,1.040,1.288,1.313
,0.846 - 0.981,0.745 - 1.017,1.142 - 1.248,0.995 - 1.087,1.165 - 1.425,1.116 - 1.545
,0.014,0.08,0,0.079,0,0.001
,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom
,combined_child_rearing,sex,age_grp,educ,polint_rev,gen_trust_rev
,0.848,0.817,1.198,1.097,1.297,1.164
,0.767 - 0.938,0.664 - 1.005,1.125 - 1.276,1.043 - 1.153,1.158 - 1.454,0.941 - 1.438
,0.001,0.056,0,0,0,0.162
